packageName,className,methodName,apis
org.imixs.workflow.engine.lucene,LuceneSearchService,search,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,WorkflowRestService,putWorkitemByUniqueID,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.plugins,TestResultPlugin,testTypeProperty,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.lucene,LuceneUpdateService,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.plugins,LogPlugin,run,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,ModelRestService,getTask,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,XMLItemCollectionWriter,getSize,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.bpmn,TestBPMNParserConditionalEvents,testSimpleDefault,[junit:junit]
org.imixs.workflow.engine,TestEvaluateWorkflowResult,testEvaluateWorkflowResultEmptyString,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.adminp,AdminPService,findTimer,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.scheduler,SchedulerController,getConfiguration,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.solr,TestParseSolrJSONResult,setUp,"[junit:junit,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.jaxrs,BPMNUnmarshaller,isReadable,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.jaxrs,EventLogRestService,releaseDeadLocks,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,WorkflowService,getWorkListByGroup,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,OwnerPlugin,mergeRoles,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.fileupload,FileUploadController,setWorkitem,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.plugins,TestRulePlugin,"",[org.imixs.workflow:imixs-workflow-engine]
org.imixs.workflow,TestItemCollection,testItemCollectionItemNameList,[junit:junit]
org.imixs.workflow.engine.plugins,SplitAndJoinPlugin,copyItemList,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,ModelRestService,postModel,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.jaxrs,TestReportService,testcomputeDynamicDateFirstDayOfMonth,"[junit:junit,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,TestXMLItemCollectionAdapter,testItemCollectionContainingListOfMap,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserCollaborationMessageFlow,testSimple,[junit:junit]
org.imixs.workflow.engine.lucene,SimpleFacetsExample,facetsOnly,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet]"
org.imixs.workflow.faces.util,ErrorHandler,addErrorMessage,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.plugins,TestRulePlugin,testResultObjectNewValueListAsJSON,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestItemCollection,testRemoveItem,[junit:junit]
org.imixs.workflow.engine.adminp,AdminPService,findJobHandlerByName,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.adminp,JobHandlerUpgradeWorkitems,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.faces.util,LoginController,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,ReportRestService,putReport,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TestReportService,testFormatNumber,"[junit:junit,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.adminp,JobHandlerRebuildIndex,run,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.index,SchemaService,getConfiguration,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.index,TestNormalizePhrase,setUp,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestResultPlugin,testProcessTypeAttriubteComplex,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,ReportService,getEmbeddedChildItems,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.util,TestJSONParserWorkitem,testComplexWorkitem,[junit:junit]
org.imixs.workflow,TestRuleEngine,testBooleanExpression,[junit:junit]
org.imixs.workflow.engine,ReportService,findAllReports,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,SimulationService,getSessionContext,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,WorkflowService,getWorkListByOwner,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.bpmn,TestBPMNParserLinkEvent,testComplexParserTest,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserTaskAnnotation,testSimple,[junit:junit]
org.imixs.workflow.engine,SimulationService,getCtx,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.faces.data,WorkflowController,process,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestRulePlugin,testSimpleWorkitemScriptWithDeprecatedField,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestRuleEngineGraalJSDeprecatedScripts,testEvalComplexConditionalEvent,[junit:junit]
org.imixs.workflow.engine.adminp,JobHandlerRenameUser,run,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.jpa,EventLog,getCreated,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.faces.fileupload,FileUploadController,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.faces.util,ViewExpiredExceptionHandlerFactory,getExceptionHandler,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.plugins,TestResultPlugin,testEmptyTag,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestItemCollection,testCloningByteArraysDeprecated,[junit:junit]
org.imixs.workflow,TestItemCollection,testGetItemValueInteger,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNModelSimple,testModifyDefinition,[junit:junit]
org.imixs.workflow.engine.adapters,AccessAdapter,updateParticipants,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.lucene,LuceneIndexService,createIndexWriter,"[org.apache.lucene:lucene-core,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.plugins,OwnerPlugin,updateOwnerByItemCollection,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.solr,SolrSearchService,adaptSearchTerm,"[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.faces.util,VectorIntegerConverter,getAsObject,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.jaxrs,DocumentRestService,findDocumentsByJPQL,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jee.faces.workitem,DataControllerTest,before,[junit:junit]
org.imixs.workflow.plugins,TestApproverResetPlugin,testNewApproverListWithReject,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine,org.mockito:mockito-all]"
org.imixs.workflow.engine.scheduler,SchedulerConfigurationService,storeConfigurationInNewTransaction,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.solr,TestStripInvalidCharacters,testCDATA,[junit:junit]
org.imixs.workflow.jaxrs,DocumentRestService,restore,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestMailPlugin,testItemCollection,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.util,TestJSONParserSimple,testWorkitem,[junit:junit]
org.imixs.workflow,TestItemCollection,testCopyValuesWithEmbeddedCollection,[junit:junit]
org.imixs.workflow,TestWorkflowKernelModels,testConditionalEventModel1,"[junit:junit,org.mockito:mockito-all]"
org.imixs.workflow.engine,DocumentService,countPages,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,ModelService,saveModel,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,WorkflowSchedulerController,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.adapters,TestAccessAdapterProcessEntity,testACLNoUpdate,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.faces.util,VectorConverter,getAsString,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,testCreateSubProcessCopyItemByRegex,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,TestXMLItem,testEmbeddedListOfMaps,"[jakarta.platform:jakarta.jakartaee-api,junit:junit]"
org.imixs.workflow.xml,XMLItem,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.bpmn,TestBPMNParserStartEventFollowUp,testStartEvents,[junit:junit]
org.imixs.workflow.engine.index,SchemaService,getExtendedSearchTerm,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow,TestItemCollection,testSetItemValueNull,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserSimple,testSimple,[junit:junit]
org.imixs.workflow.engine,ReportService,cloneEntity,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,AbstractPlugin,mergeFieldList,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.data,AbstractDataController,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.faces.util,ResourceBundleHandler,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.jaxrs,ModelRestService,findAllEventsByTask,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.util,TestJSONParserSimple,testFindValueByKey,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserStartEventFollowUp,testStartTasks,[junit:junit]
org.imixs.workflow.jaxrs,DocumentCollectionWriter,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.jaxrs,ReportRestService,getHTMLResult,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestRulePlugin,testIsValidDate,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,XMLDataCollectionAdapter,writeItemCollection,[jakarta.platform:jakarta.jakartaee-api]
