packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
org.aksw.palmetto.subsets,AbstractSegmentatorTest,testSubsetCreator,com.carrotsearch:hppc,Collections,"collections,structures",11,11,1.0
org.aksw.palmetto.vector,LogLikelihoodCalculationBasedCreatorTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.webapp.config,RootConfig,createCACoherence,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",2,3,0.67
org.aksw.palmetto.webapp.config,RootConfig,createCACoherence,commons-configuration:commons-configuration,Configuration Libraries,config,1,3,0.33
org.aksw.palmetto.calculations.indirect,AbstractVectorBasedCalculation,calculateConfirmationValues,com.carrotsearch:hppc,Collections,"collections,structures",16,16,1.0
org.aksw.palmetto.prob,BooleanSlidingWindowFrequencyDeterminerSumCreationTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.corpus.lucene,LuceneCorpusAdapter,getNumberOfDocuments,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,8,0.5
org.aksw.palmetto.corpus.lucene,LuceneCorpusAdapter,getNumberOfDocuments,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",4,8,0.5
org.aksw.palmetto.corpus.lucene,SlidingWindowCounter,determineCount,com.carrotsearch:hppc,Collections,"collections,structures",1,1,1.0
org.aksw.palmetto.webapp,DfClient,testSucces,junit:junit,Testing Frameworks,"testing,junit",15,15,1.0
org.aksw.palmetto.calculations.indirect,AbstractVectorBasedCoherenceTest,test,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.subsets,OneSet,getSubsetDefinition,com.carrotsearch:hppc,Collections,"collections,structures",7,7,1.0
org.aksw.palmetto.vector,NormalizedLogRatioCalculationBasedCreatorTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.corpus.lucene,SimpleAnalyzerTest,test,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",14,22,0.64
org.aksw.palmetto.corpus.lucene,SimpleAnalyzerTest,test,junit:junit,Testing Frameworks,"testing,junit",8,22,0.36
org.aksw.palmetto.calculations.indirect,CosinusBasedCoherenceTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.corpus,BooleanDocumentSupportingAdapter,getDocumentsWithWords,com.carrotsearch:hppc,Collections,"collections,structures",2,2,1.0
org.aksw.palmetto.io,SimpleWordSetReader,"",org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",3,3,1.0
org.aksw.palmetto.prob.decorator,FrequencyCachingDeterminerDecoratorTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.subsets,AnyAny,getSubsetDefinitionWithRestrictions,com.carrotsearch:hppc,Collections,"collections,structures",5,5,1.0
org.aksw.palmetto.calculations.direct,LogLikelihoodCoherenceCalculationTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.prob.window,AbstractWindowBasedFrequencyDeterminer,determineCounts,com.carrotsearch:hppc,Collections,"collections,structures",19,19,1.0
org.aksw.palmetto,Palmetto,getCorpusAdapter,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",2,2,1.0
org.aksw.palmetto.sum,QuadraticMeanTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.calculations.direct,JaccardCoherenceCalculationTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.calculations.indirect,JaccardBasedCalculationTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.calculations.direct,NormalizedLogRatioCoherenceCalculationTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.prob.bd,BooleanDocumentFrequencyDeterminerPerformanceTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.corpus,WindowSupportingAdapter,requestWordPositionsInDocuments,com.carrotsearch:hppc,Collections,"collections,structures",3,3,1.0
org.aksw.palmetto.io,SimpleDocumentTextSupplier,"",org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",3,3,1.0
org.aksw.palmetto.prob,BooleanSlidingWindowProbabilitySupplierTest,test,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.calculations.direct,OlssonsCoherenceCalculationTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.prob,ContextWindowFrequencyDeterminerCountingTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.prob,ContextWindowFrequencyDeterminerCountingTest,test,junit:junit,Testing Frameworks,"testing,junit",3,10,0.3
org.aksw.palmetto.prob,ContextWindowFrequencyDeterminerCountingTest,test,com.carrotsearch:hppc,Collections,"collections,structures",7,10,0.7
org.aksw.palmetto.weight,ConditionalProbabilityBasedWeighterTest,test,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.prob.window,ContextWindowFrequencyDeterminer,addCountsFromDocument,com.carrotsearch:hppc,Collections,"collections,structures",14,14,1.0
org.aksw.palmetto.subsets,AnyAnyTest,test,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.corpus,BooleanDocumentSupportingAdapter,getDocumentsWithWord,com.carrotsearch:hppc,Collections,"collections,structures",1,1,1.0
org.aksw.palmetto,Palmetto,getCoherence,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",2,2,1.0
org.aksw.palmetto.subsets,OnePrecedingTest,testWordSetLength4,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.prob,BooleanSlidingWindowFrequencyDeterminerSumCreationTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.calculations.indirect,DiceBasedCalculationTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.io,SimpleWordSetReader,readWordSets,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",2,2,1.0
org.aksw.palmetto.prob.bd,BooleanDocumentProbabilitySupplierTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto,PairwiseTopicComparingSegmentator,getSubsetDefinition,com.carrotsearch:hppc,Collections,"collections,structures",9,9,1.0
org.aksw.palmetto.corpus.lucene,LuceneCorpusAdapter,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,15,0.8
org.aksw.palmetto.corpus.lucene,LuceneCorpusAdapter,"",org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",3,15,0.2
org.aksw.palmetto.prob.decorator,FrequencyCachingDeterminerDecoratorTest,"",junit:junit,Testing Frameworks,"testing,junit",2,5,0.4
org.aksw.palmetto.prob.decorator,FrequencyCachingDeterminerDecoratorTest,"",org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",3,5,0.6
org.aksw.palmetto.webapp.config,PalmettoConfiguration,"",commons-configuration:commons-configuration,Configuration Libraries,config,1,4,0.25
org.aksw.palmetto.webapp.config,PalmettoConfiguration,"",org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",3,4,0.75
org.aksw.palmetto,Palmetto,main,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",4,4,1.0
