packageName,className,methodName,apis
com.github.rnewson.couchdb.lucene.couchdb,CouchDocument,deletedDocument,[org.json:json]
com.github.rnewson.couchdb.lucene.couchdb,Database,getAllDesignDocuments,"[org.apache.httpcomponents:httpclient,org.json:json]"
com.github.rnewson.couchdb.lucene.couchdb,DesignDocumentTest,noViews,"[junit:junit,org.json:json]"
com.github.rnewson.couchdb.lucene,CustomQueryParserTest,fieldNameWithEscapedSpaces,"[junit:junit,org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.github.rnewson.couchdb.lucene,LuceneServlet,doGetInternal,[org.json:json]
com.github.rnewson.couchdb.lucene.util,AnalyzersTest,testClassInstance6,"[junit:junit,org.apache.lucene:lucene-core,org.hamcrest:hamcrest-all,org.json:json]"
com.github.rnewson.couchdb.lucene,DatabaseIndexer,search,"[commons-configuration:commons-configuration,org.apache.lucene:lucene-core,org.apache.lucene:lucene-highlighter,org.apache.lucene:lucene-queryparser,org.json:json]"
com.github.rnewson.couchdb.lucene,DatabaseIndexer,commitAll,"[log4j:log4j,org.apache.lucene:lucene-core]"
com.github.rnewson.couchdb.lucene.couchdb,DatabaseInfo,getName,[org.json:json]
com.github.rnewson.couchdb.lucene.couchdb,Database,handleAttachment,[org.apache.httpcomponents:httpclient]
com.github.rnewson.couchdb.lucene.couchdb,HttpUtils,execute,[org.apache.httpcomponents:httpclient]
com.github.rnewson.couchdb.lucene,DocumentConverterTest,testUndefinedReturn,"[junit:junit,org.apache.lucene:lucene-core,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene,PathPartsTest,testCommandPath,[junit:junit]
com.github.rnewson.couchdb.lucene.rhino,JSLog,warn,[log4j:log4j]
com.github.rnewson.couchdb.lucene,LuceneServlet,handleWelcomeReq,[org.json:json]
com.github.rnewson.couchdb.lucene.couchdb,CouchDocumentTest,asJson,"[junit:junit,org.json:json]"
com.github.rnewson.couchdb.lucene.couchdb,HttpUtils,delete,[org.apache.httpcomponents:httpclient]
com.github.rnewson.couchdb.lucene,TikaTest,"",[org.apache.lucene:lucene-core]
com.github.rnewson.couchdb.lucene,DatabaseIndexer,close,"[log4j:log4j,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene.couchdb,DesignDocument,"",[org.json:json]
com.github.rnewson.couchdb.lucene.util,AnalyzersTest,testClassInstance7,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core,org.hamcrest:hamcrest-all]"
com.github.rnewson.couchdb.lucene,QueryPlan,planBoostQuery,[org.apache.lucene:lucene-core]
com.github.rnewson.couchdb.lucene,DatabaseIndexer,newWriter,"[commons-configuration:commons-configuration,org.apache.lucene:lucene-core]"
