packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
org.imixs.workflow.engine,WorkflowService,getWorkListByCreator,jakarta.platform:jakarta.jakartaee-api,"","api,platform",2,5,0.4
org.imixs.workflow.engine.adapters,TestAccessAdapter,staticUserGroupMappingTest,org.imixs.workflow:imixs-workflow-core,"",workflow,22,51,0.43
org.imixs.workflow.engine.adapters,TestAccessAdapter,staticUserGroupMappingTest,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",3,51,0.06
org.imixs.workflow.engine.adapters,TestAccessAdapter,staticUserGroupMappingTest,junit:junit,Testing Frameworks,"testing,junit",26,51,0.51
org.imixs.workflow.faces.data,ViewController,init,jakarta.platform:jakarta.jakartaee-api,"","api,platform",1,1,1.0
org.imixs.workflow.faces.util,ViewExpiredExceptionHandler,handle,jakarta.platform:jakarta.jakartaee-api,"","api,platform",33,33,1.0
org.imixs.workflow.jaxrs,TestReportService,"",org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",1,1,1.0
org.imixs.workflow.engine.lucene,ExtendedFacetsExample,runFacetOnly,org.apache.lucene:lucene-facet,"","lucene,apache,index",1,1,1.0
org.imixs.workflow.engine.plugins,MailPlugin,"",jakarta.platform:jakarta.jakartaee-api,"","api,platform",7,7,1.0
org.imixs.workflow.faces.data,WorkflowEvent,getWorkitem,org.imixs.workflow:imixs-workflow-core,"",workflow,2,2,1.0
org.imixs.workflow.jaxrs,EventLogRestService,deleteEventLogEntry,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",2,5,0.4
org.imixs.workflow.jaxrs,EventLogRestService,deleteEventLogEntry,jakarta.platform:jakarta.jakartaee-api,"","api,platform",3,5,0.6
org.imixs.workflow.jaxrs,ModelRestService,getDefiniton,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",2,12,0.17
org.imixs.workflow.jaxrs,ModelRestService,getDefiniton,org.imixs.workflow:imixs-workflow-core,"",workflow,4,12,0.33
org.imixs.workflow.jaxrs,ModelRestService,getDefiniton,jakarta.platform:jakarta.jakartaee-api,"","api,platform",6,12,0.5
org.imixs.workflow.engine,TestAdaptText,testReplaceDynamicValues,org.imixs.workflow:imixs-workflow-core,"",workflow,12,19,0.63
org.imixs.workflow.engine,TestAdaptText,testReplaceDynamicValues,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",1,19,0.05
org.imixs.workflow.engine,TestAdaptText,testReplaceDynamicValues,junit:junit,Testing Frameworks,"testing,junit",6,19,0.32
org.imixs.workflow.engine,TestModelService,testDeprecatedModelVersion,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",2,52,0.04
org.imixs.workflow.engine,TestModelService,testDeprecatedModelVersion,org.imixs.workflow:imixs-workflow-core,"",workflow,36,52,0.69
org.imixs.workflow.engine,TestModelService,testDeprecatedModelVersion,junit:junit,Testing Frameworks,"testing,junit",14,52,0.27
org.imixs.workflow.jaxrs,EventLogRestService,buildItemCollection,org.imixs.workflow:imixs-workflow-core,"",workflow,14,26,0.54
org.imixs.workflow.jaxrs,EventLogRestService,buildItemCollection,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",12,26,0.46
org.imixs.workflow.jaxrs,ModelRestService,postBPMNModel,jakarta.platform:jakarta.jakartaee-api,"","api,platform",15,19,0.79
org.imixs.workflow.jaxrs,ModelRestService,postBPMNModel,org.imixs.workflow:imixs-workflow-core,"",workflow,4,19,0.21
