packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchVarcharField1,junit:junit,Testing Frameworks,"testing,junit",1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchVarcharField1,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeMapFieldWithAlias2,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",3,4,0.75
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeMapFieldWithAlias2,junit:junit,Testing Frameworks,"testing,junit",1,4,0.25
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeVarcharField1,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeVarcharField1,junit:junit,Testing Frameworks,"testing,junit",1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,WildcardSearchIT,testWildcardVarcharField4,junit:junit,Testing Frameworks,"testing,junit",1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,WildcardSearchIT,testWildcardVarcharField4,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,2,0.5
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,BooleanMapperValidTypesIndexCreationIT,before,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,TextMapperValidTypesIndexCreationIT,test,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,2,0.5
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,TextMapperValidTypesIndexCreationIT,test,junit:junit,Testing Frameworks,"testing,junit",1,2,0.5
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiPartitionIT,testTokenClusteringSearch3,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.builder,BuilderTest,testContainsConditionFull,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.builder,BuilderTest,testDateMapperFull,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.builder,BuilderTest,testDateRangeDefaults,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetDefaultPreBuiltAnalyzer,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,7,0.57
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetDefaultPreBuiltAnalyzer,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",1,7,0.14
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetDefaultPreBuiltAnalyzer,junit:junit,Testing Frameworks,"testing,junit",2,7,0.29
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetRussianPreBuiltAnalyzer,junit:junit,Testing Frameworks,"testing,junit",2,7,0.29
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetRussianPreBuiltAnalyzer,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,7,0.57
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetRussianPreBuiltAnalyzer,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",1,7,0.14
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testShortValueNegativeMaxSort,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueIntegerMaxPositive,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,IntegerMapper,doBase,org.apache.cassandra:cassandra-all,Hadoop Databases,"database,nosql,cassandra,hadoop,apache",2,2,1.0
com.stratio.cassandra.lucene.search,SearchBuilderTest,testFromLegacyJsonWithOnlySort,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.search.condition,DateRangeConditionTest,testParseSpatialOperationNull,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.search.condition,GeoDistanceConditionTest,testConstructorWithNullLongitude,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchBoolean3,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchMap3,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeBlobField3,junit:junit,Testing Frameworks,"testing,junit",1,3,0.33
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeBlobField3,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",2,3,0.67
com.stratio.cassandra.lucene.testsAT.type_validation,MultipleColumnValidTypesIndexCreationIT,test,junit:junit,Testing Frameworks,"testing,junit",1,2,0.5
com.stratio.cassandra.lucene.testsAT.type_validation,MultipleColumnValidTypesIndexCreationIT,test,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,2,0.5
com.stratio.cassandra.lucene.testsAT.udt,UDTIndexingIT,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.testsAT.varia,SASICompatibilityIT,after,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithSkinnyRowsIT,before,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.schema,SchemaTest,testValidateColumns,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueDecimalNegativeZeroSort,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testConstructorWithBlankTtFrom,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testConstructorWithDefaultArgs,org.apache.lucene:lucene-spatial,"","lucene,spatial,apache,index",1,10,0.1
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testConstructorWithDefaultArgs,junit:junit,Testing Frameworks,"testing,junit",9,10,0.9
com.stratio.cassandra.lucene.schema.mapping,Mapper,validateTerm,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,5,1.0
com.stratio.cassandra.lucene.search,SearchBuilderTest,testBuild,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,testLongClose,junit:junit,Testing Frameworks,"testing,junit",8,25,0.32
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,testLongClose,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",17,25,0.68
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testLine1Contains,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.testsAT.issues,Issue143IT,afterClass,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzySetField2,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzySetField2,junit:junit,Testing Frameworks,"testing,junit",1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchUUIDField3,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,3,0.33
