packageName,className,methodName,apis
example.group,EmployeeService,handlePatch,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestFactoryService,validateDurableServiceRestartAfterDelete,[junit:junit]
com.vmware.xenon.common,TestGsonConfiguration,"",[com.google.code.gson:gson]
com.vmware.xenon.common,TestStatelessService,"",[junit:junit]
com.vmware.xenon.common.cloning,TestCloningJava8Times,testNonNullValues,[junit:junit]
com.vmware.xenon.common.opentracing,TracerFactoryTest,jaegerGetsJaeger,"[com.uber.jaeger:jaeger-core,io.opentracing:opentracing-api,junit:junit]"
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,testPut,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common.test.websockets,JsWebSocket,setOnerror,[org.mozilla:rhino]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,getExpiredDocs,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,offset,[junit:junit]
com.vmware.xenon.services.common,TestMigrationTaskService,failMigrationWhenNodeSelectorNotConverged,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,doPaginatedTimeSnapshotTest,[junit:junit]
com.vmware.xenonlabs,UpgradeDemoEmployeeServiceTest,testPost,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,TestOperationQueue,setUp,[junit:junit]
com.vmware.xenon.common,TestQueryTaskClientHelper,testQueryExpanded,[junit:junit]
com.vmware.xenon.common,TestUtilityService,validateTimeSeriesStat,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexBackupService,testBackupAndRestoreFromDirectory,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,doSelfLinkTest,[junit:junit]
com.vmware.xenon.services.common,TestShardsManagementService,consistentShardId,[junit:junit]
com.vmware.xenon.services.common,TestSimpleTransactionService,testBasicCRUD,[junit:junit]
com.vmware.workshop.labs.answer,BookServiceAnswerTest,top10,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,ServiceHost,nestContinuationActivation,[io.opentracing:opentracing-api]
com.vmware.xenon.common,ServiceHost,start,[io.opentracing:opentracing-api]
com.vmware.xenon.common,TestEventStreams,testThroughput,[junit:junit]
com.vmware.xenon.common,TestServiceDocument,testCollectionsUpdate,[junit:junit]
com.vmware.xenon.common,TestUtils,"","[com.esotericsoftware:kryo-shaded,junit:junit]"
com.vmware.xenon.common.serialization,JsonMapper,createDefaultGsonBuilder,[com.google.code.gson:gson]
com.vmware.xenon.services.common,TestInterleavedQueries,testSearcherReuse,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,indexedMetadataServiceQueryLongRunning,[junit:junit]
com.vmware.xenon.services.common,TestMigrationTaskService,successNoDocuments,[junit:junit]
com.vmware.xenon.services.samples,TestSampleContinuousQueryObserverService,testSampleContinuousQueryObserverService,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.workshop,Demo,main,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,ServiceHost,"",[io.opentracing:opentracing-api]
com.vmware.xenon.common,TestUtils,testDecodeGzipedRequestBody,[junit:junit]
com.vmware.xenon.common,TestUtils,testParseInstant,[junit:junit]
com.vmware.xenon.common.serialization,UtcDateTypeAdapter,"",[com.google.code.gson:gson]
com.vmware.xenon.common.test.websockets,JsWebSocket,"","[com.vmware.xenon:xenon-common,io.netty:netty-all,org.mozilla:rhino]"
com.vmware.xenon.services.common,LuceneDocumentIndexService,deleteDocumentsFromIndex,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,corruptIndexWhileRunning,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,testTextMatchRemote,[junit:junit]
com.vmware.xenon.services.common,TestRootNamespaceService,getRootNamespaceService,[junit:junit]
com.vmware.xenon.services.common,TestServiceHostManagementService,testBackupAndRestore,[junit:junit]
com.vmware.xenon.services.common,TestTransactionService,testBasicCRUD,[junit:junit]
com.vmware.xenon.common,TestAuthorization,testAuthzUtils,[junit:junit]
com.vmware.xenon.common,TestServiceHost,validateDescriptions,[junit:junit]
com.vmware.xenon.performance,FullCapService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,FieldInfoCache,equals,[org.apache.lucene:lucene-core]
com.vmware.xenon.common,TestDeferredResult,testThenAccept,[junit:junit]
com.vmware.xenon.common,TestFileUtils,testFileDownload,[junit:junit]
com.vmware.xenon.common,TestOdataFilter,testSimpleDoubleEqualQuery,[junit:junit]
com.vmware.xenon.common,TestQueryTaskClientHelper,testQueryUpdatedSince,[junit:junit]
com.vmware.xenon.common,TestServiceHost,queryServiceUrisWithAuth,[junit:junit]
com.vmware.xenon.common,TestStatefulService,skipPersistDocument,[junit:junit]
com.vmware.xenon.common,TestUriUtils,testTrimPathSlashes,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpToHttp2HandlerBuilder,frameLogger,[io.netty:netty-all]
com.vmware.xenon.common.opentracing,TracerFactoryTest,"",[junit:junit]
com.vmware.xenon.examples.classic,EmptyService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,LuceneCodecWithFixes,"",[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestQueryTaskService,selectLinks,[junit:junit]
com.vmware.xenon.services.samples,TestWordCountingSampleService,queryWordCountsAndVerify,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,TestFactoryService,testFactoryPostHandling,[junit:junit]
com.vmware.xenon.common,TestOperation,operationWithoutContextId,[junit:junit]
com.vmware.xenon.common,TestQueryTaskClientHelper,testQueryGetAllWithPagination,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,kindMatchRemote,[junit:junit]
com.vmware.xenon.services.samples,SampleContinuousQueryWatchService,createAndSubscribeToContinuousQuery,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,TestLocalWordCountingSampleService,queryWordCountsAndVerify,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,TestUriUtils,getLastPathSegment,[junit:junit]
com.vmware.xenon.common,TestUtils,getSystemNowMicrosUtc,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,setUp,[junit:junit]
com.vmware.xenon.services.common,TestExampleTaskService,updateTaskExpirationAndValidate,[junit:junit]
com.vmware.xenon.services.common,TestExampleTaskService,validateNoServices,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,throughputPut,[junit:junit]
com.vmware.xenon.services.common,TestShardsManagementService,NoShardSharing,"[junit:junit,org.assertj:assertj-core]"
com.vmware.xenon.services.common.authn,TestBasicAuthenticationService,validateAuthToken,[io.netty:netty-all]
com.vmware.workshop.labs,Top10BookRankingService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestDeferredResult,testGetNowFailed,[junit:junit]
com.vmware.xenon.common,TestUtils,registerCustomKryoSerializer,"[com.esotericsoftware:kryo-shaded,junit:junit]"
com.vmware.xenon.common.http.netty,NettyHttpToHttp2HandlerBuilder,initialSettings,[io.netty:netty-all]
com.vmware.xenon.services.common,LuceneDocumentIndexService,updateIndex,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestServiceHostManagementService,cleanUpHosts,[junit:junit]
com.vmware.xenon.common,TestAuthUtils,defaultBehavior,[junit:junit]
com.vmware.xenon.common,TestOperationSequence,testJoinSequenceNext,[junit:junit]
com.vmware.xenon.common,TestValidationError,testValidateOnStatefulServicePatchWithOperationFailHandling,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpClientRequestHandler,channelInactive,[io.netty:netty-all]
com.vmware.xenon.services.common,LuceneDocumentIndexBackupService,restoreFromLocal,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneIndexDocumentHelper,addIndexingIdField,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneIndexDocumentHelper,updateLongFieldContext,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestGraphQueryTaskService,testTwoStateWithSelectLinks,[junit:junit]
com.vmware.xenon.services.common,TestInterleavedQueries,"",[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,testLuceneQueryConversion,"[junit:junit,org.apache.lucene:lucene-core]"
com.vmware.xenon.services.common,TestQueryFilter,evaluateSimpleComposedNegation,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,verifyMultiNodeQueries,[junit:junit]
com.vmware.xenon.common,TestAuthorization,queryTasksDirectAndContinuous,[junit:junit]
com.vmware.xenon.common,TestServiceHost,maintenanceAndStatsReporting,[junit:junit]
com.vmware.xenon.common,TestStatefulService,throughputInMemoryServicePutConcurrentSend,[junit:junit]
com.vmware.xenon.common,TestUtils,testDetermineOsFamilyForNull,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpEventStreamHandler,acceptInboundMessage,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpListener,getSSLContext,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,putRemoteLargeAndBinaryBody,[junit:junit]
com.vmware.xenon.common.serialization,HashingJsonWriter,value,[com.google.code.gson:gson]
com.vmware.xenon.common.serialization,KryoSerializers,"",[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,paginatedSearcherCleanupByApplyMemoryLimit,"[junit:junit,org.assertj:assertj-core]"
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,testBackupAndRestoreFromZipFile,[junit:junit]
com.vmware.xenon.services.common,TestODataQueryService,testANYQuery,[junit:junit]
com.vmware.xenon.services.common,TestSandboxCompatibility,tearDown,[junit:junit]
com.vmware.xenon.services.samples,FsmTaskService,validateAndFixInitialState,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestServiceHost,allocateExecutor,[junit:junit]
com.vmware.xenon.common.config,TestDefaultSource,getSysprop,[junit:junit]
com.vmware.xenon.common.http.netty,Netty2WaySslAuthTest,test2WaySslWithHttp2,"[io.netty:netty-all,junit:junit]"
com.vmware.xenon.common.http.netty,NettyHttp2Test,setUp,[junit:junit]
com.vmware.xenon.common.http.netty,NettyWebSocketRequestHandler,performWebsocketHandshake,[io.netty:netty-all]
com.vmware.xenon.services.common,ExampleService,"",[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.services.common,LuceneIndexDocumentHelper,getAndSetNumericField,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestResourceGroupService,testFactoryIdempotentPost,[junit:junit]
com.vmware.xenon.services.common,TestTransactionService,testSingleClientMultipleActiveTransactions,[junit:junit]
com.vmware.xenon.services.common,TestTransactionService,testTransactionStop,[junit:junit]
com.vmware.xenon.services.samples,SamplePreviousEchoService,handlePut,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,TestSampleBootstrapService,taskCreation,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,ServiceDocumentDescription,"","[com.esotericsoftware:kryo-shaded,com.google.code.gson:gson]"
com.vmware.xenon.common,TestDeferredResult,testThenRun,[junit:junit]
com.vmware.xenon.common,TestOperationJoin,testJoinWithBatchOnService,[junit:junit]
com.vmware.xenon.common.fsm,TestTaskFSMTracker,tearDown,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,testConnectionLimit,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpToHttp2Handler,getStreamId,[io.netty:netty-all]
com.vmware.xenon.common.opentracing,TracingScheduledExecutor,"",[io.opentracing:opentracing-api]
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,waitAndGetValue,[org.mozilla:rhino]
com.vmware.xenon.services.common,TestQueryFilter,evaluateSimpleDisjunctionOfConjunctions,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,groupByQuery,[junit:junit]
com.vmware.xenon.common,TestAuthentication,testExternalAuthRedirectMultinode,[junit:junit]
com.vmware.xenon.common,TestServiceModel,throughputInMemoryServiceStart,[junit:junit]
com.vmware.xenon.services.common,LuceneQueryConverter,convertToLucenePhraseQuery,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,immutableServiceLifecycle,[junit:junit]
com.vmware.xenon.services.common,TestProcessService,setUp,[junit:junit]
com.vmware.xenon.services.common,TestRootNamespaceService,getRootNamespaceServiceWithFilter,[junit:junit]
com.vmware.xenon.common,TestClaims,testProperties,[junit:junit]
com.vmware.xenon.common,TestDeferredResult,testWhenCompleteWithException,[junit:junit]
com.vmware.xenon.common,TestServiceHost,queryServiceUris,[junit:junit]
com.vmware.xenon.common,TestStatefulService,expirationNonPersistedService,[junit:junit]
com.vmware.xenon.common.config,TestDefaultSource,testEnv,[junit:junit]
com.vmware.xenon.common.opentracing,TracingExecutorTest,testNoSpanNoErrorAndNoSpans,"[io.opentracing:opentracing-mock,junit:junit]"
com.vmware.xenon.common.serialization,JsonMapper,fromJson,[com.google.code.gson:gson]
com.vmware.xenon.common.test,VerificationHost,setTemporaryFolder,[junit:junit]
com.vmware.xenon.services.common,LuceneDocumentIndexService,applyFileLimitRefreshWriter,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneIndexDocumentHelper,getAndSetSortedStoredField,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,serviceHostRestartWithDurableServices,[junit:junit]
com.vmware.xenon.services.common,TestMigrationTaskService,runSuccessfulTransformationTest,[junit:junit]
com.vmware.xenon.services.common,TestODataQueryService,testGTQuery,[junit:junit]
com.vmware.xenon.services.samples,IdRangeService,handlePatch,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,TestSampleServiceWithCustomUi,testGetUiWithQueryParams,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,TestOperation,create,[junit:junit]
com.vmware.xenon.common,TestServiceModel,serviceStop,[junit:junit]
com.vmware.xenon.common,TestUriUtils,buildUriFromString,[junit:junit]
com.vmware.xenon.services.common,TestCheckpointService,verifyCheckpointConvergence,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskUtils,testMergeQueryResultsInDescOrder,[junit:junit]
com.vmware.xenon.services.common,TestSandboxCompatibility,assertSavedStateMatchesFetched,[junit:junit]
example.group,EmployeeServiceTest,"","[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon,TestServiceDocumentDescription,testNodeGroupService,[junit:junit]
com.vmware.xenon.common,LoaderService,handlePut,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestAuthentication,testVerificationInvalidBasicAuthAccessToken,[junit:junit]
com.vmware.xenon.common,TestServiceDocument,primitiveFields,[junit:junit]
com.vmware.xenon.common.http.netty,NettyChannelContext,getChannel,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,createNettyServiceClient,[io.netty:netty-all]
com.vmware.xenon.common.jwt,TestVerifier,invalidHeader,[junit:junit]
com.vmware.xenon.host,XenonHostWithPeerListenerTest,makeNodeGroupUri,[com.vmware.xenon:xenon-common]
com.vmware.xenon.host,XenonHostWithPeerListenerTest,testSslConfigInheritedFromDefaultListener,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.services.common,TestSynchronizationManagementService,availableFactories,[junit:junit]
com.vmware.xenon.workshop,StatelessDemo,main,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestUtils,testGetFromJsonMap,"[com.google.code.gson:gson,junit:junit]"
com.vmware.xenon.common.http.netty,Netty2WaySslAuthTest,testCustomHttp2SslContext,"[io.netty:netty-all,junit:junit]"
com.vmware.xenon.common.http.netty,NettyChannelPool,"",[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyFullHttpRequest,"",[io.netty:netty-all]
com.vmware.xenon.services.samples,SampleServiceCustomUiHost,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestExternalAuth,testAuthentication,[junit:junit]
com.vmware.xenon.common,TestQueryResultProcessor,selectedDocument,[junit:junit]
com.vmware.xenon.common,TestSendWithDeferredResult,setUpHost,[junit:junit]
com.vmware.xenon.host,XenonHostWithPeerListenerTest,assertCanGetNodeGroup,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.host,XenonHostWithPeerListenerTest,tearDownClass,[junit:junit]
com.vmware.xenon.services.common,TestQueryFilter,simpleComposedNegation,[junit:junit]
com.vmware.xenon.services.common,TestServiceHostManagementService,autoBackup,[junit:junit]
com.vmware.xenon.services.samples,TestWordCountingSampleService,setUp,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,ServiceHost,allocateExecutor,[io.opentracing:opentracing-api]
com.vmware.xenon.common,TestQueryResultProcessor,selectedDocumentsNull,[junit:junit]
com.vmware.xenon.common.opentracing,TracingExecutorTest,testEnqueueFailureDoesNotLeak,"[io.opentracing:opentracing-api,io.opentracing:opentracing-mock,junit:junit]"
com.vmware.xenon.common.test,ContainerVerificationHost,statsContainer,[com.github.docker-java:docker-java]
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,subscribeStop,[org.mozilla:rhino]
com.vmware.xenon.services.common,LuceneDocumentIndexService,upgradeIndex,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.samples,BankAccountService,handleStart,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,IdGeneratorService,handleStart,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestGsonConfiguration,testToJsonWithFieldHiding,"[com.google.code.gson:gson,junit:junit]"
com.vmware.xenon.common,TestSendWithDeferredResult,testSendWithDeferredResult,[junit:junit]
com.vmware.xenon.common,TestStatefulService,testDefaultPUT,[junit:junit]
com.vmware.xenon.common.fsm,TestTaskFSMTracker,testAll,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServiceClient,start,[io.netty:netty-all]
com.vmware.xenon.common.test.websockets,JsWebSocket,close,"[io.netty:netty-all,org.mozilla:rhino]"
com.vmware.xenon.common.test.websockets,JsWebSocket,send,"[io.netty:netty-all,org.mozilla:rhino]"
com.vmware.xenon.services.common,Lucene60FieldInfosFormatWithCache,docValuesByte,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneDocumentIndexService,applyMemoryLimit,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestGraphQueryTaskService,validateStageResults,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexBackupService,testBackupAndRestoreFromDirectoryToInMemoryIndex,[junit:junit]
com.vmware.xenon.services.common,TestODataQueryService,testMapKeyQuery,[junit:junit]
com.vmware.xenon.common,TestDeferredResult,testHandleRethrow,[junit:junit]
com.vmware.xenon.common,TestUtilityService,verifyGetWithODataOnStats,[junit:junit]
com.vmware.xenon.common,TestUtils,testDetermineOsFamilyForLinux,[junit:junit]
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,testPatch,[com.vmware.xenon:xenon-common]
com.vmware.xenon.host,XenonHostWithPeerListener,validatePeerArgs,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,DocumentStoredFieldVisitor,doubleField,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneDocumentIndexService,handleStart,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneIndexDocumentHelper,addKindField,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestFieldInfoCache,testNoEqualDocValue,"[junit:junit,org.apache.lucene:lucene-core]"
com.vmware.xenon.services.common,TestNodeGroupService,validatePerOperationReplicationQuorum,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,validateExpandLinksResults,[junit:junit]
com.vmware.xenon.services.common,TestTenantService,tearDown,[junit:junit]
com.vmware.xenon.services.common.stress,MigrationStressTest,tearDown,[junit:junit]
com.vmware.xenon.services.samples,TestLocalWordCountingSampleService,testMultipleDocuments,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.ui,UiService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.workshop,TaskDemoService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestFactoryService,validateOrderBy,[junit:junit]
com.vmware.xenon.common,TestRequestRouter,tearDown,[junit:junit]
com.vmware.xenon.common,TestStatefulService,forwardWithNullBodyResponse,[junit:junit]
com.vmware.xenon.common,TestUtils,testGsonParserErrorSuppressed,"[com.google.code.gson:gson,junit:junit]"
com.vmware.xenon.common,TestUtils,testValidateStateForRequiredField,[junit:junit]
com.vmware.xenon.common.config,XenonConfigurationTest,bool,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,verifyOnDemandLoad,[junit:junit]
com.vmware.xenon.services.common,TestODataQueryService,testOrWithNEQuery,[junit:junit]
com.vmware.xenon.services.samples,MockDocumentsService,contentsMapper,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestOdataFilter,testSimpleLongLessThanQuery,[junit:junit]
com.vmware.xenon.common,TestOperationJoin,testJoinStreamOfOps,[junit:junit]
com.vmware.xenon.common,TestQueryResultProcessor,fromTask,[junit:junit]
com.vmware.xenon.common,TestStatefulService,verifyOperationQueueLimit,[junit:junit]
com.vmware.xenon.common,TestStatelessService,serviceOptionsTest,[junit:junit]
com.vmware.xenon.services.common,LuceneDocumentIndexBackupService,performTimeSnapshotRecovery,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestQueryTaskService,throughputSimpleQueryDocumentSearch,[junit:junit]
com.vmware.xenon.services.samples,SampleAuthenticationService,handlePost,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,TestSampleServiceWithCustomUi,testGetResource,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,LoaderService,handleMaintenance,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestQueryTaskClientHelper,testQueryNotDirect,[junit:junit]
com.vmware.xenon.common.http.netty,NettyFullHttpRequest,equals,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttp2Test,basicHttp2OverSsl,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpClientRequestInitializer,initializeHttp2Pipeline,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpServerResponseHandler,decodeResponseBody,[io.netty:netty-all]
com.vmware.xenon.common.jwt,Header,"",[com.google.code.gson:gson]
com.vmware.xenon.host,DecentralizedControlPlaneHost,start,"[com.vmware.xenon:xenon-common,com.vmware.xenon:xenon-ui]"
com.vmware.xenon.services.common,LuceneDocumentIndexService,handleQueryTaskPatch,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestLuceneDocumentIndexBackupService,incrementalBackupWithInMemoryIndex,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,serviceCreationAndDocumentExpirationLongRunning,[junit:junit]
com.vmware.xenon.common,TestAuthorization,authCacheClearToken,[junit:junit]
com.vmware.xenon.common,TestAuthorization,guestAuthorization,[junit:junit]
com.vmware.xenon.common,TestOperation,appendCompletionCheckOrderAndExceptionIdentity,[junit:junit]
com.vmware.xenon.common,TestServiceDocument,testFullMerge,[junit:junit]
com.vmware.xenon.common.serialization,URISerializer,write,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.common.test,ContainerVerificationHost,"",[com.github.docker-java:docker-java]
com.vmware.xenon.services.common,TestMigrationTaskService,doMigrateDocuments,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskUtils,testMergeQueryResultsWithSameData,[junit:junit]
com.vmware.xenon.services.common,TestUserGroupService,setUp,[junit:junit]
com.vmware.xenon.common,TestUtils,testGetFromPrimitives,"[com.google.code.gson:gson,junit:junit]"
com.vmware.xenon.common.http.netty,NettyHttpServerResponseHandler,channelRead0,[io.netty:netty-all]
com.vmware.xenon.common.test.websockets,TestWebSocketService,actions,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,doServiceHostRestartWithDurableServices,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,replicationFullQuorumMissingServiceOnPeer,[junit:junit]
com.vmware.xenon.services.common,TestServiceHostManagementService,testBackupAndRestoreWithLocalDirectoryIncremental,[junit:junit]
com.vmware.xenon.services.common,TestTenantService,testFactoryPostWithoutId,[junit:junit]
com.vmware.xenon.common,TestFactoryService,invalidSubChildPath,[junit:junit]
com.vmware.xenon.common,TestLocalizableValidationException,setUp,[junit:junit]
com.vmware.xenon.common,TestSendWithDeferredResult,testSendWithDeferredResultTyped,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpClientRequestInitializer,"",[io.netty:netty-all]
com.vmware.xenon.services.common,LuceneIndexDocumentHelper,addBinaryStateFieldToDocument,"[com.esotericsoftware:kryo-shaded,org.apache.lucene:lucene-core]"
com.vmware.xenon.services.common,TestODataQueryService,testAndWithNEQuery,[junit:junit]
com.vmware.xenon.services.samples,SampleAuthenticationService,queueRequest,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,SampleFactoryServiceWithCustomUi,createServiceInstance,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,LoaderService,loadServices,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestOperation,defaultFailureCompletion,[junit:junit]
com.vmware.xenon.common,TestUriUtils,normalizePath,[junit:junit]
com.vmware.xenon.common,Utils,encodeBody,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.common.http.netty,NettyHttp2UserEventLogger,userEventTriggered,[io.netty:netty-all]
com.vmware.xenon.common.jwt,TestSigner,"",[com.google.code.gson:gson]
com.vmware.xenon.common.serialization,TestJsonMapper,testObjectMapValue,"[com.google.code.gson:gson,junit:junit]"
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,testEchoOperation,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.services.common,TestNodeGroupService,doReplication,"[com.esotericsoftware:kryo-shaded,junit:junit]"
com.vmware.xenon.services.common,TestQueryTaskService,createWaitAndValidateQueryTask,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,throughputCountQueryWithIndexedMetadata,[junit:junit]
com.vmware.xenon.services.common,TestUserGroupService,testFactoryPost,[junit:junit]
com.vmware.xenon.services.common,TestUserService,setUp,[junit:junit]
com.vmware.xenon.services.samples,TestSampleBootstrapService,put,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenonlabs,UpgradeDemoTestUtils,waitForServiceCountEquals,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common.http.netty,NettyChannelContext,setChannel,[io.netty:netty-all]
com.vmware.xenon.common.serialization,TestKryoSerializers,testEmptyCollectionSerialization,[junit:junit]
com.vmware.xenon.common.test.websockets,JsA,getHref,[org.mozilla:rhino]
com.vmware.xenon.services.common,LuceneQueryConverter,convertToLuceneQuery,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestCheckpointService,tearDownClass,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,offsetWithResultLimit,[junit:junit]
com.vmware.xenon.services.common,TestQueryFilter,evaluateWithURI,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,singleFieldQuery,[junit:junit]
com.vmware.xenon.services.common,TestServiceHostManagementService,threadCountStats,[junit:junit]
com.vmware.xenon.services.common,TestSystemUserService,systemUser,[junit:junit]
com.vmware.xenon.services.samples,TestSampleContinuousQueryObserverService,setupHost,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.workshop,DemoStatelessService,handlePost,[com.vmware.xenon:xenon-common]
com.vmware.xenonlabs,UpgradeDemoEmployeeServiceTest,testPut,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenonlabs,UpgradeDemoEmployeeServiceTransformService,"",[com.vmware.xenon:xenon-common]
example.group,EmployeeServiceTest,startHosts,"[com.vmware.xenon:xenon-common,junit:junit]"
