packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
com.vmware.xenon.services.common,TestNodeGroupService,junit:junit,Testing Frameworks,"testing,junit",100,101,0.99
com.vmware.xenon.common.jwt,Rfc7519Claims,com.google.code.gson:gson,JSON Libraries,"google,json",7,7,1.0
com.vmware.xenon.performance,PerfUtils,com.vmware.xenon:xenon-common,"","",1,1,1.0
com.vmware.xenon.services.samples,SampleSimpleEchoService,com.vmware.xenon:xenon-common,"","",9,9,1.0
com.vmware.xenon.common,LoaderService,com.vmware.xenon:xenon-common,"","",126,126,1.0
com.vmware.xenon.services.common.stress,MigrationStressTest,junit:junit,Testing Frameworks,"testing,junit",4,4,1.0
com.vmware.xenon.examples,ExampleFooService,com.vmware.xenon:xenon-common,"","",2,2,1.0
com.vmware.xenon.common.opentracing,InjectMockTracer,io.opentracing:opentracing-mock,"","io,tracing,mock",9,14,0.64
com.vmware.xenon.common.opentracing,InjectMockTracer,io.opentracing:opentracing-util,"","io,tracing",1,14,0.07
com.vmware.xenon.common.opentracing,InjectMockTracer,io.opentracing:opentracing-api,Distributed Tracing,"io,tracing,api,distributed",1,14,0.07
com.vmware.xenon.common.opentracing,InjectMockTracer,junit:junit,Testing Frameworks,"testing,junit",3,14,0.21
com.vmware.xenon.common.opentracing,TracingExecutorTest,io.opentracing:opentracing-api,Distributed Tracing,"io,tracing,api,distributed",10,128,0.08
com.vmware.xenon.common.opentracing,TracingExecutorTest,junit:junit,Testing Frameworks,"testing,junit",15,128,0.12
com.vmware.xenon.common.opentracing,TracingExecutorTest,io.opentracing:opentracing-mock,"","io,tracing,mock",103,128,0.8
com.vmware.xenon.common.serialization,UUIDSerializer,com.esotericsoftware:kryo-shaded,"","",15,15,1.0
com.vmware.xenon.workshop,DemoFactoryService,com.vmware.xenon:xenon-common,"","",2,2,1.0
com.vmware.xenon.common,TestFutures,junit:junit,Testing Frameworks,"testing,junit",10,10,1.0
com.vmware.xenon.examples,ExampleFooFactoryService,com.vmware.xenon:xenon-common,"","",4,4,1.0
com.vmware.xenon.workshop,TaskDemo,com.vmware.xenon:xenon-common,"","",14,14,1.0
com.vmware.xenon.common.serialization,InstantSerializer,com.esotericsoftware:kryo-shaded,"","",19,19,1.0
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,com.vmware.xenon:xenon-common,"","",92,174,0.53
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,junit:junit,Testing Frameworks,"testing,junit",9,174,0.05
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,org.mozilla:rhino,JVM Languages,"scripting,javascript,jvm,language",73,174,0.42
com.vmware.xenon.common,TestLocalizationUtil,junit:junit,Testing Frameworks,"testing,junit",18,18,1.0
com.vmware.xenon.services.samples,SampleContinuousQueryObserverService,com.vmware.xenon:xenon-common,"","",93,93,1.0
com.vmware.xenon.common,TestAuthentication,junit:junit,Testing Frameworks,"testing,junit",58,72,0.81
com.vmware.xenon.common,TestAuthentication,io.netty:netty-all,Network App Frameworks,"network,socket,framework,netty,io",14,72,0.19
com.vmware.xenon.common.serialization,HashingJsonWriter,com.google.code.gson:gson,JSON Libraries,"google,json",15,15,1.0
com.vmware.xenon.common.http.netty,NettyHttp2Test,junit:junit,Testing Frameworks,"testing,junit",47,47,1.0
com.vmware.xenon.services.samples,TestIdGeneratorService,com.vmware.xenon:xenon-common,"","",16,22,0.73
com.vmware.xenon.services.samples,TestIdGeneratorService,junit:junit,Testing Frameworks,"testing,junit",6,22,0.27
com.vmware.xenon.services.samples,TestLocalWordCountingSampleService,com.vmware.xenon:xenon-common,"","",33,44,0.75
com.vmware.xenon.services.samples,TestLocalWordCountingSampleService,junit:junit,Testing Frameworks,"testing,junit",11,44,0.25
com.vmware.xenon.common,TestSubscriptions,junit:junit,Testing Frameworks,"testing,junit",7,7,1.0
com.vmware.xenon.common,TestSynchronizationTaskService,junit:junit,Testing Frameworks,"testing,junit",38,38,1.0
com.vmware.xenon.host,XenonHostWithPeerListener,com.vmware.xenon:xenon-ui,"",ui,1,71,0.01
com.vmware.xenon.host,XenonHostWithPeerListener,com.vmware.xenon:xenon-common,"","",41,71,0.58
com.vmware.xenon.host,XenonHostWithPeerListener,io.netty:netty-all,Network App Frameworks,"network,socket,framework,netty,io",29,71,0.41
com.vmware.workshop.labs,BookService,com.vmware.xenon:xenon-common,"","",11,11,1.0
com.vmware.xenon.workshop,StatelessDemo,com.vmware.xenon:xenon-common,"","",35,35,1.0
com.vmware.xenon.common.http.netty,Netty2WaySslAuthTest,junit:junit,Testing Frameworks,"testing,junit",30,83,0.36
com.vmware.xenon.common.http.netty,Netty2WaySslAuthTest,io.netty:netty-all,Network App Frameworks,"network,socket,framework,netty,io",53,83,0.64
com.vmware.xenon.common.jwt,TestVerifier,junit:junit,Testing Frameworks,"testing,junit",16,16,1.0
com.vmware.xenon.common,TestServiceHost,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",2,193,0.01
com.vmware.xenon.common,TestServiceHost,io.netty:netty-all,Network App Frameworks,"network,socket,framework,netty,io",15,193,0.08
com.vmware.xenon.common,TestServiceHost,junit:junit,Testing Frameworks,"testing,junit",176,193,0.91
com.vmware.xenon.common.http.netty,NettyHttpToHttp2Handler,io.netty:netty-all,Network App Frameworks,"network,socket,framework,netty,io",26,26,1.0
com.vmware.xenon.common.test.websockets,JsDocument,org.mozilla:rhino,JVM Languages,"scripting,javascript,jvm,language",6,6,1.0
com.vmware.xenon.performance,PerfHost,com.vmware.xenon:xenon-common,"","",20,20,1.0
com.vmware.xenon.services.common,TestGraphQueryTaskService,junit:junit,Testing Frameworks,"testing,junit",26,26,1.0
com.vmware.xenon.services.samples,SampleBootstrapService,com.vmware.xenon:xenon-common,"","",124,124,1.0
com.vmware.xenon.common.jwt,Signer,com.google.code.gson:gson,JSON Libraries,"google,json",8,8,1.0
com.vmware.xenon.common.serialization,URISerializer,com.esotericsoftware:kryo-shaded,"","",11,11,1.0
com.vmware.xenon.common,TestDeferredResult,junit:junit,Testing Frameworks,"testing,junit",176,176,1.0
com.vmware.xenon.services.common,FieldInfoCache,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",90,90,1.0
com.vmware.xenon.services.samples,SampleAuthenticationService,com.vmware.xenon:xenon-common,"","",103,103,1.0
com.vmware.xenon.common.test.websockets,JsA,org.mozilla:rhino,JVM Languages,"scripting,javascript,jvm,language",4,4,1.0
com.vmware.xenon.common.fsm,TestTaskFSMTracker,junit:junit,Testing Frameworks,"testing,junit",16,16,1.0
com.vmware.xenon.services.common.authn,TestBasicAuthenticationService,io.netty:netty-all,Network App Frameworks,"network,socket,framework,netty,io",8,51,0.16
com.vmware.xenon.services.common.authn,TestBasicAuthenticationService,junit:junit,Testing Frameworks,"testing,junit",43,51,0.84
com.vmware.xenon.common,TestCustomAuthContextService,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
example.group,EmployeeService,com.vmware.xenon:xenon-common,"","",56,56,1.0
com.vmware.xenon.services.common,TestServiceHostLogService,junit:junit,Testing Frameworks,"testing,junit",10,10,1.0
com.vmware.xenon.common,TestOperationQueue,junit:junit,Testing Frameworks,"testing,junit",22,22,1.0
com.vmware.xenon.services.samples,FsmTaskService,com.vmware.xenon:xenon-common,"","",85,85,1.0
com.vmware.xenon.common,BasicTestCase,junit:junit,Testing Frameworks,"testing,junit",14,14,1.0
com.vmware.xenon.examples,ExampleWithFactoryLinkService,com.vmware.xenon:xenon-common,"","",4,4,1.0
com.vmware.xenon.host,DecentralizedControlPlaneHost,com.vmware.xenon:xenon-ui,"",ui,1,28,0.04
com.vmware.xenon.host,DecentralizedControlPlaneHost,com.vmware.xenon:xenon-common,"","",27,28,0.96
com.vmware.xenon,FnvHashBenchmark,com.vmware.xenon:xenon-common,"","",2,3,0.67
com.vmware.xenon,FnvHashBenchmark,org.openjdk.jmh:jmh-core,Microbenchmarks,"performance,benchmark",1,3,0.33
com.vmware.xenon.services.common,DocumentStoredFieldVisitor,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",20,20,1.0
com.vmware.xenon.common.serialization,OutputWithRoot,com.esotericsoftware:kryo-shaded,"","",1,1,1.0
com.vmware.xenon.services.common,TestUserGroupService,junit:junit,Testing Frameworks,"testing,junit",17,17,1.0
com.vmware.xenon.common.serialization,FieldNullifyingVersionFieldSerializer,com.esotericsoftware:kryo-shaded,"","",26,26,1.0
com.vmware.xenon.services.common,TestSimpleTransactionService,junit:junit,Testing Frameworks,"testing,junit",25,25,1.0
example.group,TestUtils,com.vmware.xenon:xenon-common,"","",36,36,1.0
com.vmware.workshop.labs,BookServiceTest,junit:junit,Testing Frameworks,"testing,junit",6,17,0.35
com.vmware.workshop.labs,BookServiceTest,com.vmware.xenon:xenon-common,"","",11,17,0.65
com.vmware.xenon.services.common,TestExampleTaskService,junit:junit,Testing Frameworks,"testing,junit",16,16,1.0
com.vmware.xenon.services.samples,TestSampleServiceWithCustomUi,junit:junit,Testing Frameworks,"testing,junit",9,57,0.16
com.vmware.xenon.services.samples,TestSampleServiceWithCustomUi,com.vmware.xenon:xenon-common,"","",48,57,0.84
com.vmware.xenon.services.samples,WordCountingSampleService,com.vmware.xenon:xenon-common,"","",37,37,1.0
com.vmware.xenon.common,TestAuthSetupHelper,junit:junit,Testing Frameworks,"testing,junit",23,23,1.0
com.vmware.xenon.services.common,TestFieldInfoCache,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",97,115,0.84
com.vmware.xenon.services.common,TestFieldInfoCache,junit:junit,Testing Frameworks,"testing,junit",18,115,0.16
com.vmware.xenon.services.samples,TestSampleAuthenticationService,junit:junit,Testing Frameworks,"testing,junit",8,57,0.14
com.vmware.xenon.services.samples,TestSampleAuthenticationService,com.vmware.xenon:xenon-common,"","",43,57,0.75
com.vmware.xenon.services.samples,TestSampleAuthenticationService,io.netty:netty-all,Network App Frameworks,"network,socket,framework,netty,io",6,57,0.11
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,junit:junit,Testing Frameworks,"testing,junit",49,94,0.52
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,io.netty:netty-all,Network App Frameworks,"network,socket,framework,netty,io",45,94,0.48
com.vmware.xenon.examples,ExampleSingletonService,com.vmware.xenon:xenon-common,"","",4,4,1.0
com.vmware.xenon.workshop,Demo,com.vmware.xenon:xenon-common,"","",41,41,1.0
com.vmware.xenonlabs,UpgradeDemoEmployeeServiceTest,com.vmware.xenon:xenon-common,"","",327,383,0.85
com.vmware.xenonlabs,UpgradeDemoEmployeeServiceTest,junit:junit,Testing Frameworks,"testing,junit",56,383,0.15
com.vmware.xenon.common,TestFactoryService,junit:junit,Testing Frameworks,"testing,junit",84,84,1.0
com.vmware.xenon.common.serialization,TestKryoSerializers,junit:junit,Testing Frameworks,"testing,junit",25,35,0.71
com.vmware.xenon.common.serialization,TestKryoSerializers,com.esotericsoftware:kryo-shaded,"","",10,35,0.29
com.vmware.xenon.host,XenonHostWithPeerListenerTest,com.vmware.xenon:xenon-common,"","",79,156,0.51
com.vmware.xenon.host,XenonHostWithPeerListenerTest,io.netty:netty-all,Network App Frameworks,"network,socket,framework,netty,io",29,156,0.19
com.vmware.xenon.host,XenonHostWithPeerListenerTest,junit:junit,Testing Frameworks,"testing,junit",48,156,0.31
com.vmware.xenon.services.common,TestSystemUserService,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.vmware.xenon.services.common,TestTransactionService,junit:junit,Testing Frameworks,"testing,junit",51,51,1.0
com.vmware.xenon.common.serialization,ZonedDateTimeSerializer,com.esotericsoftware:kryo-shaded,"","",11,11,1.0
