packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
org.imixs.workflow.engine.adapters,TestAccessAdapterProcessEntity,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",20,248,0.08
org.imixs.workflow.engine.adapters,TestAccessAdapterProcessEntity,junit:junit,Testing Frameworks,"testing,junit",94,248,0.38
org.imixs.workflow.bpmn,TestBPMNParserRuleEvents,junit:junit,Testing Frameworks,"testing,junit",85,85,1.0
org.imixs.workflow.jaxrs,DocumentTableWriter,jakarta.platform:jakarta.jakartaee-api,"","api,platform",9,28,0.32
org.imixs.workflow.jaxrs,DocumentTableWriter,org.imixs.workflow:imixs-workflow-core,"",workflow,19,28,0.68
org.imixs.workflow.engine.solr,SolrUpdateService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",4,12,0.33
org.imixs.workflow.engine.solr,SolrUpdateService,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",1,12,0.08
org.imixs.workflow.engine.solr,SolrUpdateService,org.imixs.workflow:imixs-workflow-core,"",workflow,7,12,0.58
org.imixs.workflow.jee.faces.workitem,DataControllerTest,junit:junit,Testing Frameworks,"testing,junit",8,19,0.42
org.imixs.workflow.jee.faces.workitem,DataControllerTest,org.imixs.workflow:imixs-workflow-core,"",workflow,11,19,0.58
org.imixs.workflow,TestWorkflowKernelEval,junit:junit,Testing Frameworks,"testing,junit",21,21,1.0
org.imixs.workflow.bpmn,TestBPMNParserCollaborationMessageFlow,junit:junit,Testing Frameworks,"testing,junit",58,58,1.0
org.imixs.workflow,TestWorkflowKernelModels,org.mockito:mockito-all,Mocking,"mock,mocking,testing",22,116,0.19
org.imixs.workflow,TestWorkflowKernelModels,junit:junit,Testing Frameworks,"testing,junit",89,116,0.77
org.imixs.workflow,TestWorkflowKernelModels,jakarta.platform:jakarta.jakartaee-api,"","api,platform",5,116,0.04
org.imixs.workflow.engine.solr,SolrAutoFlushScheduler,jakarta.platform:jakarta.jakartaee-api,"","api,platform",12,12,1.0
org.imixs.workflow,TestRuleEngine,junit:junit,Testing Frameworks,"testing,junit",11,11,1.0
org.imixs.workflow.engine,ReportService,org.imixs.workflow:imixs-workflow-core,"",workflow,138,145,0.95
org.imixs.workflow.engine,ReportService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",7,145,0.05
org.imixs.workflow.xml,XSLHandler,jakarta.platform:jakarta.jakartaee-api,"","api,platform",22,22,1.0
org.imixs.workflow.faces.fileupload,AjaxFileUploadServlet,jakarta.platform:jakarta.jakartaee-api,"","api,platform",88,123,0.72
org.imixs.workflow.faces.fileupload,AjaxFileUploadServlet,org.imixs.workflow:imixs-workflow-core,"",workflow,35,123,0.28
org.imixs.workflow.faces.util,ErrorHandler,org.imixs.workflow:imixs-workflow-core,"",workflow,51,83,0.61
org.imixs.workflow.faces.util,ErrorHandler,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",2,83,0.02
org.imixs.workflow.faces.util,ErrorHandler,jakarta.platform:jakarta.jakartaee-api,"","api,platform",30,83,0.36
org.imixs.workflow.engine.plugins,VersionPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,106,106,1.0
org.imixs.workflow.engine,ModelService,org.imixs.workflow:imixs-workflow-core,"",workflow,170,182,0.93
org.imixs.workflow.engine,ModelService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",12,182,0.07
org.imixs.workflow.bpmn,TestBPMNParserLinkEvent,junit:junit,Testing Frameworks,"testing,junit",156,156,1.0
org.imixs.workflow.engine.index,SearchService,org.imixs.workflow:imixs-workflow-core,"",workflow,3,3,1.0
org.imixs.workflow.plugins,TestOwnerPluginProcessEntity,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",19,225,0.08
org.imixs.workflow.plugins,TestOwnerPluginProcessEntity,junit:junit,Testing Frameworks,"testing,junit",82,225,0.36
