packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
org.aksw.palmetto.sum,GeometricMeanTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.evaluate.correlation,KendallsTauTest,junit:junit,Testing Frameworks,"testing,junit",6,6,1.0
org.aksw.palmetto.prob.window,AbstractWindowBasedFrequencyDeterminer,com.carrotsearch:hppc,Collections,"collections,structures",20,20,1.0
org.aksw.palmetto.calculations.indirect,CosinusBasedCalculationTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.sum,MinTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.prob.bd,BooleanDocumentFrequencyDeterminerPerformanceTest,junit:junit,Testing Frameworks,"testing,junit",6,13,0.46
org.aksw.palmetto.prob.bd,BooleanDocumentFrequencyDeterminerPerformanceTest,com.carrotsearch:hppc,Collections,"collections,structures",7,13,0.54
org.aksw.palmetto.webapp,DfClient,junit:junit,Testing Frameworks,"testing,junit",39,42,0.93
org.aksw.palmetto.webapp,DfClient,org.springframework:spring-test,Testing Frameworks,"spring,testing",2,42,0.05
org.aksw.palmetto.webapp,DfClient,commons-io:commons-io,I/O Utilities,io,1,42,0.02
org.aksw.palmetto.calculations.direct,CondProbCoherenceCalculationTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.calculations.direct,JaccardCoherenceCalculationTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
